original_name,normalized_name,dtype,row_count,non_null_count,null_count,non_null_pct,unique_count_non_null,sample_values
"4.7 Indicare i profili professionali del CPIA impegnati nelle attività di orientamento, specificando per ciascun profilo il numero delle figure presenti (se un profilo non è rappresentato, indicare 'zero'). Nel campo 'Altro (specificare)', elencare i profili distinti separandoli con il punto e virgola, indicando per ciascuno il relativo numero.  [Docente referente per l'accoglienza e orientamento]",47indicareiprofiliprofessionalidelcpiaimpegnatinelleattivitadiorientamentospecificandoperciascunprofiloilnumerodellefigurepresentiseunprofilononerappresentatoindicarezeronelcampoaltrospecificareelencareiprofilidistintiseparandoliconilpuntoevirgolaindicandoperciascunoilrelativonumerodocentereferenteperlaccoglienzaeorientamento,float64,5,3,2,60.0,2,"0.0, 1.0"
"4.7 Indicare i profili professionali del CPIA impegnati nelle attività di orientamento, specificando per ciascun profilo il numero delle figure presenti (se un profilo non è rappresentato, indicare 'zero'). Nel campo 'Altro (specificare)', elencare i profili distinti separandoli con il punto e virgola, indicando per ciascuno il relativo numero.  [Dirigente scolastico]",47indicareiprofiliprofessionalidelcpiaimpegnatinelleattivitadiorientamentospecificandoperciascunprofiloilnumerodellefigurepresentiseunprofilononerappresentatoindicarezeronelcampoaltrospecificareelencareiprofilidistintiseparandoliconilpuntoevirgolaindicandoperciascunoilrelativonumerodirigentescolastico,float64,5,3,2,60.0,1,1.0
"4.7 Indicare i profili professionali del CPIA impegnati nelle attività di orientamento, specificando per ciascun profilo il numero delle figure presenti (se un profilo non è rappresentato, indicare 'zero'). Nel campo 'Altro (specificare)', elencare i profili distinti separandoli con il punto e virgola, indicando per ciascuno il relativo numero.  [Docente (non referente per l'orientamento)]",47indicareiprofiliprofessionalidelcpiaimpegnatinelleattivitadiorientamentospecificandoperciascunprofiloilnumerodellefigurepresentiseunprofilononerappresentatoindicarezeronelcampoaltrospecificareelencareiprofilidistintiseparandoliconilpuntoevirgolaindicandoperciascunoilrelativonumerodocentenonreferenteperlorientamento,object,5,3,2,60.0,3,"O, 0, 1"
"4.7 Indicare i profili professionali del CPIA impegnati nelle attività di orientamento, specificando per ciascun profilo il numero delle figure presenti (se un profilo non è rappresentato, indicare 'zero'). Nel campo 'Altro (specificare)', elencare i profili distinti separandoli con il punto e virgola, indicando per ciascuno il relativo numero.  [Personale TAB]",47indicareiprofiliprofessionalidelcpiaimpegnatinelleattivitadiorientamentospecificandoperciascunprofiloilnumerodellefigurepresentiseunprofilononerappresentatoindicarezeronelcampoaltrospecificareelencareiprofilidistintiseparandoliconilpuntoevirgolaindicandoperciascunoilrelativonumeropersonaletab,object,5,3,2,60.0,3,"O, 0, 1"
"4.7 Indicare i profili professionali del CPIA impegnati nelle attività di orientamento, specificando per ciascun profilo il numero delle figure presenti (se un profilo non è rappresentato, indicare 'zero'). Nel campo 'Altro (specificare)', elencare i profili distinti separandoli con il punto e virgola, indicando per ciascuno il relativo numero.  [Altro (specificare)]",47indicareiprofiliprofessionalidelcpiaimpegnatinelleattivitadiorientamentospecificandoperciascunprofiloilnumerodellefigurepresentiseunprofilononerappresentatoindicarezeronelcampoaltrospecificareelencareiprofilidistintiseparandoliconilpuntoevirgolaindicandoperciascunoilrelativonumeroaltrospecificare,object,5,3,2,60.0,3,"Figura strumentale orientamento 2, Funzione strumentale orientamento 2 , 1"
5.1 Le pratiche di orientamento sviluppate dal CPIA in cui presta servizio prevedono  [incontri con le aziende locali e del territorio],51lepratichediorientamentosviluppatedalcpiaincuiprestaservizioprevedonoincontriconleaziendelocaliedelterritorio,object,5,3,2,60.0,2,"No, Sì"
5.1 Le pratiche di orientamento sviluppate dal CPIA in cui presta servizio prevedono  [attivazione di PCTO presso le aziende locali e del territorio],51lepratichediorientamentosviluppatedalcpiaincuiprestaservizioprevedonoattivazionedipctopressoleaziendelocaliedelterritorio,object,5,3,2,60.0,1,No
5.1 Le pratiche di orientamento sviluppate dal CPIA in cui presta servizio prevedono  [attivazione di tirocini e/o stage presso le aziende locali e del territorio],51lepratichediorientamentosviluppatedalcpiaincuiprestaservizioprevedonoattivazioneditirocinieostagepressoleaziendelocaliedelterritorio,object,5,3,2,60.0,1,No
5.1 Le pratiche di orientamento sviluppate dal CPIA in cui presta servizio prevedono  [organizzazione di visite didattiche presso le aziende locali e del territorio],51lepratichediorientamentosviluppatedalcpiaincuiprestaservizioprevedonoorganizzazionedivisitedidattichepressoleaziendelocaliedelterritorio,object,5,3,2,60.0,2,"Sì, No"
5.1 Le pratiche di orientamento sviluppate dal CPIA in cui presta servizio prevedono  [partecipazione a progetti in collaborazione con le aziende locali e del territorio],51lepratichediorientamentosviluppatedalcpiaincuiprestaservizioprevedonopartecipazioneaprogettiincollaborazioneconleaziendelocaliedelterritorio,object,5,3,2,60.0,2,"No, Sì"
5.1 Le pratiche di orientamento sviluppate dal CPIA in cui presta servizio prevedono  [incontri con rappresentanti delle istituzioni locali],51lepratichediorientamentosviluppatedalcpiaincuiprestaservizioprevedonoincontriconrappresentantidelleistituzionilocali,object,5,3,2,60.0,1,No
5.1 Le pratiche di orientamento sviluppate dal CPIA in cui presta servizio prevedono  [incontri con gli operatori dei centri per l’orientamento e/o per l’impiego],51lepratichediorientamentosviluppatedalcpiaincuiprestaservizioprevedonoincontriconglioperatorideicentriperlorientamentoeoperlimpiego,object,5,3,2,60.0,2,"Sì, No"
5.1 Le pratiche di orientamento sviluppate dal CPIA in cui presta servizio prevedono  [attivazione di tirocini e/o stage presso le istituzioni locali],51lepratichediorientamentosviluppatedalcpiaincuiprestaservizioprevedonoattivazioneditirocinieostagepressoleistituzionilocali,object,5,3,2,60.0,1,No
5.1 Le pratiche di orientamento sviluppate dal CPIA in cui presta servizio prevedono  [organizzazione di visite didattiche presso le istituzioni locali],51lepratichediorientamentosviluppatedalcpiaincuiprestaservizioprevedonoorganizzazionedivisitedidattichepressoleistituzionilocali,object,5,3,2,60.0,1,No
5.1 Le pratiche di orientamento sviluppate dal CPIA in cui presta servizio prevedono  [partecipazione a progetti in collaborazione con le istituzioni locali],51lepratichediorientamentosviluppatedalcpiaincuiprestaservizioprevedonopartecipazioneaprogettiincollaborazioneconleistituzionilocali,object,5,3,2,60.0,2,"No, Sì"
"5.2 Per la creazione di una rete territoriale per l’orientamento, il CPIA in cui presta servizio prevede  [lo sviluppo di piattaforme digitali che coinvolgano scuole, aziende e istituzioni del territorio]",52perlacreazionediunareteterritorialeperlorientamentoilcpiaincuiprestaservizioprevedelosviluppodipiattaformedigitalichecoinvolganoscuoleaziendeeistituzionidelterritorio,object,5,2,3,40.0,2,"Sì, No"
"5.2 Per la creazione di una rete territoriale per l’orientamento, il CPIA in cui presta servizio prevede  [incontri in presenza con scuole, aziende e istituzioni del territorio]",52perlacreazionediunareteterritorialeperlorientamentoilcpiaincuiprestaservizioprevedeincontriinpresenzaconscuoleaziendeeistituzionidelterritorio,object,5,2,3,40.0,1,No
"5.2 Per la creazione di una rete territoriale per l’orientamento, il CPIA in cui presta servizio prevede  [incontri online con scuole, aziende e istituzioni del territorio]",52perlacreazionediunareteterritorialeperlorientamentoilcpiaincuiprestaservizioprevedeincontrionlineconscuoleaziendeeistituzionidelterritorio,object,5,2,3,40.0,1,Sì
"5.2 Per la creazione di una rete territoriale per l’orientamento, il CPIA in cui presta servizio prevede  [scambio di esperienze tra le scuole del territorio di ogni ordine e grado]",52perlacreazionediunareteterritorialeperlorientamentoilcpiaincuiprestaservizioprevedescambiodiesperienzetralescuoledelterritoriodiogniordineegrado,object,5,2,3,40.0,1,No
"5.2 Per la creazione di una rete territoriale per l’orientamento, il CPIA in cui presta servizio prevede  [elaborazione e realizzazione di progetti tra le scuole del territorio di ogni ordine e grado]",52perlacreazionediunareteterritorialeperlorientamentoilcpiaincuiprestaservizioprevedeelaborazioneerealizzazionediprogettitralescuoledelterritoriodiogniordineegrado,object,5,2,3,40.0,1,No
6.1 Nel CPIA in cui presta servizio è presente un sistema di monitoraggio delle azioni di orientamento? ,61nelcpiaincuiprestaservizioepresenteunsistemadimonitoraggiodelleazionidiorientamento,object,5,2,3,40.0,2,"No, Sì"
6.2 Chi se ne occupa?  [il dirigente scolastico],62chiseneoccupaildirigentescolastico,object,5,1,4,20.0,1,No
6.2 Chi se ne occupa?  [il docente che si occupa dell’accoglienza e dell’orientamento],62chiseneoccupaildocentechesioccupadellaccoglienzaedellorientamento,object,5,1,4,20.0,1,Sì
6.2 Chi se ne occupa?  [il docente che si occupa dell’accoglienza e dell’orientamento affiancato dai docenti dei consigli di livello],62chiseneoccupaildocentechesioccupadellaccoglienzaedellorientamentoaffiancatodaidocentideiconsiglidilivello,object,5,1,4,20.0,1,No
6.2 Chi se ne occupa?  [esperto esterno],62chiseneoccupaespertoesterno,object,5,1,4,20.0,1,No
6.2 Chi se ne occupa?  [Altro],62chiseneoccupaaltro,float64,5,0,5,0.0,0,
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [Gli interventi formativi/informativi effettuati in ambito scolastico (rilevazione sistematica del gradimento degli interventi in aula o in istituto da parte di esperti esterni o dei docenti tutor etc.)],63qualiattivitadiorientamentosonooggettodimonitoraggiogliinterventiformativiinformativieffettuatiinambitoscolasticorilevazionesistematicadelgradimentodegliinterventiinaulaoinistitutodapartediespertiesterniodeidocentitutoretc,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [Gli interventi formativi/informativi effettuati in ambito extrascolastico (rilevazione sistematica del gradimento della partecipazione ad eventi organizzati dalle università o da istituzioni per la formazione di terzo livello etc.)],63qualiattivitadiorientamentosonooggettodimonitoraggiogliinterventiformativiinformativieffettuatiinambitoextrascolasticorilevazionesistematicadelgradimentodellapartecipazioneadeventiorganizzatidalleuniversitaodaistituzioniperlaformazionediterzolivelloetc,object,5,2,3,40.0,1,No
"6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La partecipazione degli studenti agli interventi effettuati nel CPIA (rilevazione sistematica del numero di CV compilati, numero di siti online visitati, partecipazione attiva ai dibattiti etc.)]",63qualiattivitadiorientamentosonooggettodimonitoraggiolapartecipazionedeglistudentiagliinterventieffettuatinelcpiarilevazionesistematicadelnumerodicvcompilatinumerodisitionlinevisitatipartecipazioneattivaaidibattitietc,object,5,2,3,40.0,1,No
"6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La partecipazione degli studenti agli interventi effettuati all’esterno del CPIA (rilevazione sistematica del numero di stand visitati nelle fiere, numero di partecipanti agli Open Day, numero partecipanti ai PCTO, restituzione attiva in classe delle esperienze effettuate etc.)]",63qualiattivitadiorientamentosonooggettodimonitoraggiolapartecipazionedeglistudentiagliinterventieffettuatiallesternodelcpiarilevazionesistematicadelnumerodistandvisitatinellefierenumerodipartecipantiagliopendaynumeropartecipantiaipctorestituzioneattivainclassedelleesperienzeeffettuateetc,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La redazione del consiglio di orientamento (rilevazione del grado di accordo delle figure parentali/educative/tutoriali etc.)],63qualiattivitadiorientamentosonooggettodimonitoraggiolaredazionedelconsigliodiorientamentorilevazionedelgradodiaccordodellefigureparentalieducativetutorialietc,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La redazione del curriculum dello studente (rilevazione del grado di accordo delle figure parentali/educative/tutoriali etc.)],63qualiattivitadiorientamentosonooggettodimonitoraggiolaredazionedelcurriculumdellostudenterilevazionedelgradodiaccordodellefigureparentalieducativetutorialietc,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La compilazione dell’ePortfolio disponibile sulla piattaforma UNICA del MIM],63qualiattivitadiorientamentosonooggettodimonitoraggiolacompilazionedelleportfoliodisponibilesullapiattaformaunicadelmim,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La compilazione del Dossier personale dell’IDA],63qualiattivitadiorientamentosonooggettodimonitoraggiolacompilazionedeldossierpersonaledellida,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La definizione del Patto formativo individuale],63qualiattivitadiorientamentosonooggettodimonitoraggioladefinizionedelpattoformativoindividuale,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [Il percorso di riconoscimento dei crediti ],63qualiattivitadiorientamentosonooggettodimonitoraggioilpercorsodiriconoscimentodeicrediti,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [Il periodo didattico dedicato alle attività di “Accoglienza e Orientamento”],63qualiattivitadiorientamentosonooggettodimonitoraggioilperiododidatticodedicatoalleattivitadiaccoglienzaeorientamento,object,5,2,3,40.0,1,No
"6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La partecipazione delle istituzioni locali alle attività di orientamento presso il CPIA (numero e qualità degli interventi di ASL, biblioteche, centri per l’orientamento, centri per l’impiego etc.)]",63qualiattivitadiorientamentosonooggettodimonitoraggiolapartecipazionedelleistituzionilocalialleattivitadiorientamentopressoilcpianumeroequalitadegliinterventidiaslbibliotechecentriperlorientamentocentriperlimpiegoetc,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La partecipazione delle aziende locali alle attività di orientamento presso il CPIA (numero e qualità degli interventi delle aziende etc.)],63qualiattivitadiorientamentosonooggettodimonitoraggiolapartecipazionedelleaziendelocalialleattivitadiorientamentopressoilcpianumeroequalitadegliinterventidelleaziendeetc,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La partecipazione delle figure parentali/educative/tutoriali alle attività di orientamento presso il CPIA (numero e qualità degli interventi etc.)],63qualiattivitadiorientamentosonooggettodimonitoraggiolapartecipazionedellefigureparentalieducativetutorialialleattivitadiorientamentopressoilcpianumeroequalitadegliinterventietc,object,5,2,3,40.0,1,No
6.3 Quali attività di orientamento sono oggetto di monitoraggio? [La verifica della coerenza tra le attività svolte e gli obiettivi del PTOF],63qualiattivitadiorientamentosonooggettodimonitoraggiolaverificadellacoerenzatraleattivitasvolteegliobiettividelptof,object,5,2,3,40.0,1,No
"6.3 Quali attività di orientamento sono oggetto di monitoraggio? [L’utilizzo del RAV per l’individuazione dei fattori da rilevare, dei punti di forza e criticità, delle azioni di miglioramento]",63qualiattivitadiorientamentosonooggettodimonitoraggiolutilizzodelravperlindividuazionedeifattoridarilevaredeipuntidiforzaecriticitadelleazionidimiglioramento,object,5,2,3,40.0,1,No
6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Griglie di osservazione ],64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentogrigliediosservazione,object,5,2,3,40.0,2,"Non utilizzato, Digitale"
6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Check-list ],64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentochecklist,object,5,2,3,40.0,2,"Non utilizzato, Digitale"
6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Diari di bordo ],64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentodiaridibordo,object,5,2,3,40.0,2,"Non utilizzato, Digitale"
6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Questionari agli studenti ],64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentoquestionariaglistudenti,object,5,2,3,40.0,2,"Non utilizzato, Digitale"
6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Questionari ai docenti ],64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentoquestionariaidocenti,object,5,2,3,40.0,2,"Non utilizzato, Digitale"
6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Questionari alle figure parentali/educative/tutoriali],64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentoquestionariallefigureparentalieducativetutoriali,object,5,2,3,40.0,2,"Non utilizzato, Digitale"
6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Questionari alle istituzioni locali],64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentoquestionarialleistituzionilocali,object,5,2,3,40.0,1,Non utilizzato
6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Questionari alle aziende locali],64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentoquestionarialleaziendelocali,object,5,2,3,40.0,1,Non utilizzato
6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Questionari alle aziende in cui lo studente svolge il tirocinio],64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentoquestionarialleaziendeincuilostudentesvolgeiltirocinio,object,5,2,3,40.0,1,Non utilizzato
6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Dossier personale dello studente ],64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentodossierpersonaledellostudente,object,5,2,3,40.0,1,Non utilizzato
"6.4 Quali strumenti sono utilizzati per il monitoraggio delle azioni di orientamento? [Contenuti elaborati nella definizione del Patto Formativo individuale, Dossier, Libretto dello studente]",64qualistrumentisonoutilizzatiperilmonitoraggiodelleazionidiorientamentocontenutielaboratinelladefinizionedelpattoformativoindividualedossierlibrettodellostudente,object,5,2,3,40.0,1,Non utilizzato
7.1 Sarebbe per noi molto importante se volesse fornire ulteriori indicazioni per rendere il servizio all’interno dell’istituto scolastico in cui opera più efficace in relazione ai bisogni di orientamento.,71sarebbepernoimoltoimportantesevolessefornireulterioriindicazioniperrendereilservizioallinternodellistitutoscolasticoincuioperapiuefficaceinrelazioneaibisognidiorientamento,float64,5,0,5,0.0,0,
Tempo totale,tempototale,float64,5,5,0,100.0,5,"0.0, 396.19, 900.35"
Tempo per il gruppo di domande: SEZIONE 1: Dati ascrittivi,tempoperilgruppodidomandesezione1datiascrittivi,float64,5,0,5,0.0,0,
Tempo per la domanda: CA1o1,tempoperladomandaca1o1,float64,5,4,1,80.0,4,"11.97, 8.87, 12.63"
Tempo per la domanda: CA1o2,tempoperladomandaca1o2,float64,5,4,1,80.0,4,"7.69, 7.18, 6.94"
Tempo per la domanda: CA1o3,tempoperladomandaca1o3,float64,5,4,1,80.0,4,"5.91, 4.33, 4.37"
Tempo per la domanda: CA1o4,tempoperladomandaca1o4,float64,5,4,1,80.0,4,"6.59, 6.22, 15.97"
Tempo per la domanda: CA1o5,tempoperladomandaca1o5,float64,5,4,1,80.0,4,"8.9, 18.83, 10.24"
Tempo per la domanda: CA1o6,tempoperladomandaca1o6,float64,5,4,1,80.0,4,"8.32, 5.48, 4.44"
Tempo per la domanda: CA1o7,tempoperladomandaca1o7,float64,5,4,1,80.0,4,"7.71, 4.91, 4.65"
Tempo per la domanda: Ca1o7b,tempoperladomandaca1o7b,float64,5,1,4,20.0,1,11.42
Tempo per la domanda: CA1o8,tempoperladomandaca1o8,float64,5,4,1,80.0,4,"11.92, 15.41, 10.58"
Tempo per la domanda: CA1o9,tempoperladomandaca1o9,float64,5,4,1,80.0,4,"13.53, 16.46, 14.87"
Tempo per il gruppo di domande: SEZIONE 2: PTOF,tempoperilgruppodidomandesezione2ptof,float64,5,0,5,0.0,0,
Tempo per la domanda: CP2o1,tempoperladomandacp2o1,float64,5,4,1,80.0,4,"7.34, 5.87, 8.25"
Tempo per la domanda: CP2o2,tempoperladomandacp2o2,float64,5,4,1,80.0,4,"19.57, 25.25, 10.15"
Tempo per la domanda: CP2o3,tempoperladomandacp2o3,float64,5,4,1,80.0,4,"22.38, 32.58, 24.75"
Tempo per la domanda: CP2o4,tempoperladomandacp2o4,float64,5,4,1,80.0,4,"21.69, 34.96, 15.74"
Tempo per la domanda: CP2o5,tempoperladomandacp2o5,float64,5,4,1,80.0,4,"21.14, 13.83, 18.36"
Tempo per la domanda: CP2o6,tempoperladomandacp2o6,float64,5,4,1,80.0,4,"13.6, 14.52, 14.65"
Tempo per la domanda: CP2o7,tempoperladomandacp2o7,float64,5,4,1,80.0,4,"24.47, 20.77, 14.87"
Tempo per la domanda: CP2o8,tempoperladomandacp2o8,float64,5,4,1,80.0,4,"14.81, 15.26, 7.52"
Tempo per il gruppo di domande: SEZIONE 3: Descrizione delle attività di orientamento ,tempoperilgruppodidomandesezione3descrizionedelleattivitadiorientamento,float64,5,0,5,0.0,0,
Tempo per la domanda: CD3o1,tempoperladomandacd3o1,float64,5,4,1,80.0,4,"20.08, 71.78, 6.33"
Tempo per la domanda: CD3o2,tempoperladomandacd3o2,float64,5,2,3,40.0,2,"10.58, 3.66"
Tempo per la domanda: CD3o3,tempoperladomandacd3o3,float64,5,2,3,40.0,2,"11.43, 11.9"
Tempo per la domanda: CD3o4,tempoperladomandacd3o4,float64,5,4,1,80.0,4,"83.12, 84.17, 19.85"
Tempo per la domanda: CD3o5,tempoperladomandacd3o5,float64,5,4,1,80.0,4,"32.87, 41.95, 40.08"
Tempo per la domanda: CD3o6,tempoperladomandacd3o6,float64,5,4,1,80.0,4,"10.57, 12.94, 6.47"
Tempo per la domanda: CD3o7,tempoperladomandacd3o7,float64,5,1,4,20.0,1,3.74
Tempo per la domanda: CD3o8,tempoperladomandacd3o8,float64,5,1,4,20.0,1,43.01
Tempo per la domanda: CD3o9,tempoperladomandacd3o9,float64,5,3,2,60.0,3,"29.92, 41.54, 14.36"
Tempo per la domanda: CD3o10,tempoperladomandacd3o10,float64,5,3,2,60.0,3,"77.44, 48.51, 12.17"
Tempo per la domanda: CD3o11,tempoperladomandacd3o11,float64,5,3,2,60.0,3,"53.15, 149.69, 21.38"
Tempo per la domanda: CD3o12,tempoperladomandacd3o12,float64,5,3,2,60.0,3,"8.54, 6.87, 6.65"
Tempo per la domanda: CD3o13,tempoperladomandacd3o13,float64,5,1,4,20.0,1,17.0
Tempo per la domanda: CD3o14,tempoperladomandacd3o14,float64,5,3,2,60.0,3,"8.25, 8.03, 9.86"
Tempo per la domanda: CD3o15,tempoperladomandacd3o15,float64,5,1,4,20.0,1,11.29
Tempo per la domanda: CD3o16,tempoperladomandacd3o16,float64,5,3,2,60.0,3,"6.66, 6.45, 4.43"
Tempo per il gruppo di domande: SEZIONE 4: Strumenti utilizzati per l’orientamento,tempoperilgruppodidomandesezione4strumentiutilizzatiperlorientamento,float64,5,0,5,0.0,0,
Tempo per la domanda: CS4o1,tempoperladomandacs4o1,float64,5,3,2,60.0,3,"10.87, 8.8, 11.95"
Tempo per la domanda: CS4o2,tempoperladomandacs4o2,float64,5,1,4,20.0,1,4.48
Tempo per la domanda: CS4o3,tempoperladomandacs4o3,float64,5,3,2,60.0,3,"34.59, 20.19, 11.21"
Tempo per la domanda: CS4o4,tempoperladomandacs4o4,float64,5,3,2,60.0,3,"31.88, 148.2, 11.65"
Tempo per la domanda: CS4o5,tempoperladomandacs4o5,float64,5,3,2,60.0,3,"28.49, 19.06, 22.32"
Tempo per la domanda: CS4o6,tempoperladomandacs4o6,float64,5,3,2,60.0,3,"19.33, 23.43, 10.33"
Tempo per la domanda: CS4o7,tempoperladomandacs4o7,float64,5,3,2,60.0,3,"100.71, 129.63, 18.67"
Tempo per il gruppo di domande: SEZIONE 5: Rapporti con il territorio,tempoperilgruppodidomandesezione5rapporticonilterritorio,float64,5,0,5,0.0,0,
Tempo per la domanda: CRT5o1,tempoperladomandacrt5o1,float64,5,3,2,60.0,3,"28.95, 36.02, 9.16"
Tempo per la domanda: CRT5o2,tempoperladomandacrt5o2,float64,5,2,3,40.0,2,"60.3, 5.38"
Tempo per il gruppo di domande: SEZIONE 6: Monitoraggio delle attività,tempoperilgruppodidomandesezione6monitoraggiodelleattivita,float64,5,0,5,0.0,0,
Tempo per la domanda: CM6o1,tempoperladomandacm6o1,float64,5,2,3,40.0,2,"7.86, 5.75"
Tempo per la domanda: CM6o2,tempoperladomandacm6o2,float64,5,1,4,20.0,1,4.89
Tempo per la domanda: CM6o3,tempoperladomandacm6o3,float64,5,2,3,40.0,2,"19.16, 8.02"
Tempo per la domanda: CM6o4,tempoperladomandacm6o4,float64,5,2,3,40.0,2,"74.54, 14.14"
Tempo per il gruppo di domande: SEZIONE 7: Feedback,tempoperilgruppodidomandesezione7feedback,float64,5,0,5,0.0,0,
Tempo per la domanda: CF7o1,tempoperladomandacf7o1,float64,5,2,3,40.0,2,"28.51, 6.98"
file_number,filenumber,int64,5,5,0,100.0,1,321654
